convo_id,speaker_A,speaker_B,n_utterances,n_A,n_B,centroid_dist_mean,centroid_dist_std,centroid_dist_slope,cross_nn_A_to_B,cross_nn_B_to_A,hausdorff_AB,influence_A_toward_B,influence_B_toward_A,influence_asymmetry_AminusB,turn_jump_mean,turn_jump_std,turn_jump_A_to_B_mean,turn_jump_B_to_A_mean,hull_area_A,hull_area_B,hull_overlap_area,hull_overlap_ratio_min,containment_A_in_B,containment_B_in_A,k_clusters,entropy_total,entropy_A,entropy_B,mi_speaker_cluster,nmi_speaker_cluster,mi_turn_clusters,nmi_turn_clusters,entropy_slope_A,entropy_slope_B,align_eps,align_lag_A_to_B,align_lag_B_to_A,align_lag_asymmetry_AminusB
wired_blockchain_12,Speaker 1 (Bettina Warburg),Speaker 2 (Child),19.0,11.0,8.0,0.6527804704815089,0.1639853782766588,-0.027038169341752207,1.1161381663782528,1.115019555025098,1.1161381663782528,0.144323864447236,0.3348790745911886,-0.1905552101439526,1.245146449579051,0.21256083538500642,1.1930602637811498,1.314594697309586,0.4535714474429974,0.5487685883174347,0.28839204491064546,0.6358249544508402,0.45454545454545453,0.0,4.0,1.8990227511756546,1.6767370300521327,1.5487949406953985,0.19141680445974274,0.1917109126100109,0.4848660531119157,0.476598944235907,0.12284383208984284,0.14876653365119766,1.2671947596550865,5.0,2.75,2.25
wired_blockchain_13,Speaker 1 (Bettina Warburg),Speaker 3 (Teen - Ian),32.0,22.0,10.0,0.5562489334779803,0.20422654286514222,-0.01699376652484688,1.121447934820726,0.9602812256673662,1.121447934820726,0.1813691026134843,0.22155239986242575,-0.04018329724894146,1.2514230604158318,0.10523918688150029,1.2666168687533168,1.2362292520783467,0.6148645995777163,0.38735853947757076,0.3459215126008893,0.8930266854770584,0.2727272727272727,0.7,6.0,2.4905074211313076,2.2192401406761935,2.2464393446710154,0.1821365720123496,0.15518321976394558,0.786701237916914,0.4565848947151348,0.06255213897836008,0.21241136067087807,1.251044630305027,4.714285714285714,5.8,-1.0857142857142854
wired_blockchain_14,Speaker 1 (Bettina Warburg),Speaker 4 (College Student),23.0,20.0,3.0,0.6848127224027216,0.17217048830560164,-0.023596408761308422,1.1149959665164966,1.000630654546259,1.1149959665164966,0.1405692506262937,0.5038929239971844,-0.3633236733708908,1.1964557511542067,0.17509837415301838,1.078463220877892,1.3144482814305216,0.5936004142980758,0.26970900218448135,0.2607839930006082,0.9669087456792843,0.3,0.6666666666666666,5.0,2.1963538066948196,2.1477309221191607,1.584962500721156,0.0845829907369441,0.08858671962798294,0.8675632284814612,0.6524693142571201,0.09280407956533832,,1.1538635335108998,3.1666666666666665,3.0,0.16666666666666652
wired_blockchain_15,Speaker 5 (Grad Student),Speaker 1 (Bettina Warburg),36.0,19.0,17.0,0.5281837925575212,0.23005370638948525,-0.017930460767348305,1.097704551163075,1.0185284638895742,1.097704551163075,0.20398755811336977,0.16117802536272235,0.04280953275064742,1.2169412865939184,0.11781305183906447,1.1813377499266904,1.2525448232611465,0.5796755772405352,0.4323661851799321,0.32537513808588037,0.7525452943330277,0.47368421052631576,0.47058823529411764,6.0,2.4016515890361774,2.2662704368960473,2.0119209285947934,0.17709261828047076,0.15031407531229782,0.571854194713125,0.4220034566412003,0.12106915166746776,0.09105903039425599,1.213917381696974,3.0833333333333335,3.3,-0.21666666666666634
wired_blockchain_16,Speaker 6 (Expert),Speaker 1 (Bettina Warburg),69.0,44.0,25.0,0.5024307949101808,0.14702584949290848,-0.006953158792131784,1.0836688144371782,1.0069561640644438,1.0836688144371782,0.11614650487525421,0.22407578732788472,-0.1079292824526305,1.1725678667294437,0.19054546627406502,1.2299901580497083,1.1151455754091788,0.6000352114657069,0.3845639127149928,0.3223896244933474,0.838325214181696,0.5227272727272727,0.68,8.0,2.8814808770619496,2.7282103842717675,2.172878689342031,0.24570516885943358,0.18529584554010212,0.8931167636977992,0.55258774422627,0.046493728718743306,0.06391424685361846,1.2162359113986863,13.472222222222221,13.764705882352942,-0.2924836601307206
wired_crispr_12,Speaker 1 (Neville Sanjana),Speaker 2 (Tegan - Child),24.0,16.0,8.0,0.7175926780557468,0.18290512700025535,-0.024406275155569847,1.1154279102566627,1.0710438534612476,1.1154279102566627,0.2657689194440472,0.2726483962284302,-0.0068794767843829985,1.2311145456585124,0.16630461688377024,1.2067848861739974,1.2603101370399314,0.5892927563827395,0.24484548245289722,0.16213035138399443,0.6621741588194696,0.3125,0.375,5.0,2.1829316468984663,2.257856063692049,1.4056390622295665,0.14497028900742015,0.13488073242726273,0.9164648855394714,0.6242353751057197,0.16527904587884332,0.1592604196052794,1.2569512690289435,6.8,3.8333333333333335,2.9666666666666663
wired_crispr_13,Speaker 1 (Neville Sanjana),Speaker 3 (Bella - Teenager),36.0,23.0,13.0,0.6840810422200545,0.25143321955075476,-0.0218812181389276,1.072563140435256,1.0804877521276954,1.0804877521276954,0.20022149780508094,0.2661016486623212,-0.06588015085724028,1.2074650071507915,0.13686916482839534,1.2322424462580877,1.1826875680434952,0.6204909361502855,0.19199355057689801,0.1402100211181966,0.7302850574766527,0.13043478260869565,0.5384615384615384,6.0,2.4297804760508073,2.2266523289565594,2.133937566094917,0.1640044995107385,0.1402796781379007,0.5867070452737223,0.449233976382203,0.08698939347765966,0.18082476404937725,1.2647556309117474,5.666666666666667,8.416666666666666,-2.749999999999999
wired_crispr_14,Speaker 1 (Neville Sanjana),Speaker 4 (Christopher - Student),33.0,17.0,16.0,0.5866133873316649,0.22657326999403618,-0.0223089974288929,1.0437184127079318,1.0171959497557597,1.0437184127079318,0.2513908255199917,0.17864227861412724,0.07274854690586446,1.1703118729801103,0.211661574031436,1.1188601180770887,1.2303389203669688,0.590113438211309,0.3814348062637763,0.31744616401150383,0.8322422568641469,0.35294117647058826,0.4375,6.0,2.520630103748021,2.2569089895583545,2.2272170014624826,0.19277617358323926,0.15802260736977478,1.1645434524821268,0.6831010783790069,0.141988650194116,0.13843642191804292,1.238001258029076,2.3636363636363638,4.416666666666667,-2.053030303030303
wired_crispr_15,Speaker 5 (Lauren Schiff),Speaker 1 (Neville Sanjana),41.0,22.0,19.0,0.46851455519134955,0.1872202390491285,-0.0138061747628366,1.0528567936243778,1.039868515517497,1.0528567936243778,0.23812364891079937,0.17230505399745466,0.06581859491334471,1.24706903884544,0.13067559171739912,1.2382465969988221,1.2541269923227345,0.4587214712166587,0.5523653918661225,0.38005955327671676,0.8285192150886063,0.5,0.6842105263157895,6.0,2.508170352467419,2.3919796433934777,2.339261065733564,0.09747123644805604,0.08025629962852297,0.5406201441442193,0.41846708744344924,0.06622467341252312,0.09371998864439608,1.2379130343882163,6.0,4.882352941176471,1.117647058823529
wired_crispr_16,Speaker 6 (Matthew Canver),Speaker 1 (Neville Sanjana),136.0,72.0,64.0,0.321162803689009,0.17014949519459657,-0.0033751102852570716,0.9834045468482854,0.9502393906122961,0.9834045468482854,0.0988475431108827,0.1340056963974353,-0.035158153286552585,1.2238129452698259,0.17262767153189287,1.1714905577592496,1.2761353327804021,0.5753009854391946,0.5827140641088104,0.5256743180093668,0.9137379064422392,0.7083333333333334,0.828125,12.0,3.352741203521611,3.30870367404219,3.162661565762528,0.07816151320787629,0.051842257113161906,1.1761805049679748,0.5545215923868508,0.019468036922641714,0.022052408120394017,1.205508244524123,13.076923076923077,8.055555555555555,5.021367521367521
wired_gravity_12,Speaker 1 (Janna Levin),Speaker 2 (Bonét Sofía Kanayet),72.0,47.0,25.0,0.5498374837549402,0.15756573958154757,-0.004653626161460095,1.0681530540402109,0.8302207271633623,1.0681530540402109,0.10412036166833535,0.07689255218104642,0.027227809487288937,1.268512241757233,0.1595151973525003,1.2559498875265585,1.2810745959879075,0.6189958554555567,0.45397239525175054,0.43092394863070543,0.949229409404368,0.5106382978723404,0.68,8.0,2.9220889216252135,2.9463509490403874,2.2890255736436504,0.14138535475068317,0.10586112423020637,0.7462800835453874,0.38938181766954216,0.041266667949940196,0.06265211714646683,1.2784720424377218,8.933333333333334,6.0,2.9333333333333336
wired_gravity_13,Speaker 1 (Janna Levin),Speaker 3 (Maria Teresa Furtado),117.0,95.0,22.0,0.3777758280172302,0.11735798142035386,-0.002052542731126881,1.0949476118974124,1.0042551321282036,1.0949476118974124,0.04286420080016018,0.1385335975480405,-0.09566939674788033,1.2002984395306655,0.1616951895085408,1.203126574005058,1.1974703050562727,0.6074890598195797,0.30641256000049955,0.2984323783953286,0.973956088467268,0.47368421052631576,0.7727272727272727,11.0,3.3149628396345396,3.1524558882495857,2.5858279391430417,0.1864928970344938,0.1341136615302131,1.0661418406053238,0.5226756663154756,0.023399553486188173,0.10278633449376963,1.2502783348976858,14.577464788732394,5.944444444444445,8.63302034428795
wired_gravity_14,Speaker 1 (Janna Levin),Speaker 4 (Lisa Chan),104.0,84.0,20.0,0.43136397003915317,0.14765593736357108,-0.0029512027229056507,1.052842245034411,0.6798258678559932,1.052842245034411,0.059722798027927085,0.08637520701311902,-0.02665240898519193,1.16108354492561,0.26285876435059036,1.2067893815558017,1.1123306525200725,0.6172868620887888,0.3801423288561849,0.37819970311364626,0.9948897410388793,0.5,0.75,10.0,3.163437580804918,3.122317571078529,2.2854752972273342,0.14005123086285323,0.10442701341447712,0.7939043243038989,0.4010046660685836,0.027230227372362848,0.10027198716343444,1.2476545311336198,16.88888888888889,3.8823529411764706,13.006535947712418
wired_gravity_15,Speaker 1 (Janna Levin),Speaker 5 (Will Gyory),91.0,53.0,38.0,0.34901322072791047,0.17212430592724165,-0.004616216558944482,0.9652840258239368,0.8792913157495149,0.9652840258239368,0.11819720749945707,0.15675761447252462,-0.03856040697306755,1.2001751884103768,0.18023196041172884,1.212298992449206,1.1872431307689593,0.5683294569143367,0.4946369959739544,0.4760583478202031,0.9624398330392384,0.660377358490566,0.8947368421052632,10.0,2.95993193890071,2.840154890965824,2.805595005360066,0.09302634632667267,0.06812202062915815,0.7260267123482251,0.3704653519582796,0.0292359179913418,0.03978481862555323,1.1925617980568632,7.5476190476190474,7.033333333333333,0.5142857142857142
wired_gravity_16,Speaker 6 (Matthew Kleban),Speaker 1 (Janna Levin),150.0,88.0,62.0,0.29257462079996116,0.162320141641533,-0.0029645386092904515,1.0017341705764584,0.964447415814768,1.0017341705764584,0.09591226906772424,0.171282259151992,-0.07536999008426776,1.236302541846647,0.14298454516135065,1.2589039575747236,1.2148906743147843,0.5165277017563153,0.528798037659711,0.4465183719503965,0.8644616163511256,0.8636363636363636,0.8064516129032258,12.0,3.439917034192738,3.3754998275786035,3.3295810376228694,0.05780637679171883,0.03775211884180554,0.9573118288139516,0.4333335496917499,0.020158548798331795,0.03394860668240229,1.2127451862338021,13.306666666666667,8.481481481481481,4.825185185185186
wired_infinity_12,Speaker 1 (Emily Riehl),Speaker 2 (Child),43.0,31.0,12.0,0.42740850127456387,0.1706701771183395,-0.011669437060910656,0.970347778177698,0.8135395871228966,0.970347778177698,0.10012698585909223,0.2705158179778274,-0.17038883211873518,1.099899955965,0.2667797837615934,1.1075293851532158,1.0915769423051287,0.6882418229774077,0.46841689005327414,0.4681894805926763,0.9995145148148437,0.45161290322580644,0.8333333333333334,7.0,2.720180593428422,2.688427569821472,2.4591479170272446,0.06636055457180516,0.053569322397114004,0.920920814950366,0.49049766386852195,0.056834809191111446,0.1894309126692804,1.1905241407949938,6.944444444444445,3.0,3.9444444444444446
wired_infinity_13,Speaker 1 (Emily Riehl),Speaker 3 (Teenager),53.0,42.0,11.0,0.6317943093912358,0.27128662613479126,-0.016940004145777416,0.9676940969501996,0.8220739576426106,0.9676940969501996,0.10041102691840367,0.3163322782105932,-0.2159212512921895,1.0384685666733104,0.32645005009735345,1.1548149060887662,0.9055013216270754,0.7509673227403573,0.40601811583165837,0.417678725293365,1.0287194314909371,0.40476190476190477,0.9090909090909091,7.0,2.57572416132553,2.5674316391098513,2.2221915755066783,0.055414427897899146,0.04826946974485799,0.777661295762166,0.5047864261831024,0.05192795947027861,0.17902771160530612,1.180705101987538,11.291666666666666,4.333333333333333,6.958333333333333
wired_infinity_15,Speaker 1 (Emily Riehl),Speaker 5 (Graduate Student),68.0,47.0,21.0,0.4381537386480011,0.15291049444930757,-0.006887064323463177,0.9481307813806868,0.9427864998458524,0.9481307813806868,0.10726076862631252,0.16269534687876935,-0.05543457825245683,1.0758211781673106,0.2899753975687503,1.0359831214029893,1.1156592349316323,0.5415562347437849,0.47195186279207574,0.43598141398011675,0.9237836490375159,0.574468085106383,0.8095238095238095,8.0,2.895970640712622,2.832283811207974,2.7199643047423914,0.06818747768933953,0.051942668096208344,0.8240775570249003,0.44679785685284323,0.04290336611757422,0.11797030243461924,1.2417629574634286,7.435897435897436,8.105263157894736,-0.6693657219973002
wired_infinity_16,Speaker 6 (Expert),Speaker 1 (Emily Riehl),47.0,24.0,23.0,0.4529579936755202,0.16833021066408216,-0.010225048467690573,0.9999124050710909,0.9481884801117669,0.9999124050710909,0.20271368855245203,0.17584087578382443,0.026872812768627602,1.1564134363206926,0.15882295061035637,1.2042209717795873,1.1086059008617977,0.5049553416480708,0.5418032488554472,0.4521481445629451,0.8954220448232634,0.7083333333333334,0.5652173913043478,7.0,2.617268570020012,2.2008257945180887,2.517519978343203,0.18123356859272582,0.14457780685379568,1.0888999753452238,0.6421375612179431,0.04784692909087764,0.06438634836601137,1.1448192416973666,5.75,5.4375,0.3125
wired_internet_12,Speaker 1 (Jim Kurose),Speaker 2 (Child),61.0,48.0,13.0,0.5097033267525517,0.12258225042363094,-0.005361858148784965,1.054620795424603,0.9140773432201658,1.054620795424603,0.07289408069024919,0.21327132874342428,-0.14037724805317509,1.1403225095832312,0.26591132998605976,1.1238456314626208,1.1567993877038414,0.5740379888543033,0.4094425099323219,0.3775058029379063,0.9219995329754731,0.4791666666666667,0.6153846153846154,8.0,2.8478157088517895,2.7287242758143817,2.6612262562697895,0.0925186911244486,0.07425226961244051,0.9656407136281685,0.5068641819180594,0.033719296175175356,0.1591487061340709,1.2769689890651175,12.904761904761905,4.833333333333333,8.071428571428573
wired_internet_13,Speaker 1 (Jim Kurose),Speaker 3 (Teenager),53.0,46.0,7.0,0.5509374331518702,0.19901886000220598,-0.010979838096079764,1.1240459226995587,0.9129523030310072,1.1240459226995587,0.10310656750181377,0.28294217249740533,-0.17983560499559156,1.1802861769014357,0.19093693030837935,1.1146465204682863,1.2459258333345846,0.7005926200647775,0.17411518649514754,0.1769748713112321,1.0164240975968186,0.1956521739130435,1.0,7.0,2.6480123734178482,2.585928168564968,1.8423709931771084,0.11110447113478736,0.09983439377575261,0.7001632881155938,0.4660325649651037,0.02752541704842947,0.24635941335664263,1.2356151494916572,3.888888888888889,2.6666666666666665,1.2222222222222223
wired_internet_14,Speaker 1 (Jim Kurose),Speaker 4 (College Student),61.0,45.0,16.0,0.4349563741093165,0.20736701762897433,-0.009649466103108389,1.0615568016606463,0.9396776357249921,1.0615568016606463,0.12666648355280477,0.2547872342291476,-0.12812075067634285,1.1922569466374602,0.2243694777369131,1.1373601235839153,1.2508135578945754,0.6019580082740668,0.3197827178099919,0.31546362984126397,0.986493679213477,0.4888888888888889,0.875,8.0,2.903811780981976,2.8765677516840675,2.827819531114783,0.027746992034587366,0.021441043932105965,0.9904374049823672,0.501207732312102,0.04499722702853916,0.21071044621264534,1.2706824458551105,7.394736842105263,3.0,4.394736842105263
wired_internet_15,Speaker 5 (Graduate Student),Speaker 1 (Jim Kurose),37.0,22.0,15.0,0.5416092281499907,0.23966256359958682,-0.019552440998157658,1.0921212197917498,1.0223978576504027,1.0921212197917498,0.231495998633896,0.22448181816952245,0.007014180464373548,1.1894562877172887,0.1637532399743023,1.2020236546284535,1.1768889208061242,0.6518456169495489,0.4934351138929595,0.48317135008838047,0.9791993647886081,0.5,0.8,6.0,2.4546411822252336,2.4651451195042418,2.2322628970242686,0.05816043734751772,0.04894485108510981,0.8193039979065029,0.5183338825246859,0.11485511429158687,0.10819707134490689,1.2433697911768007,3.75,3.357142857142857,0.3928571428571428
wired_internet_16,Speaker 6 (Expert),Speaker 1 (Jim Kurose),72.0,45.0,27.0,0.388335110098067,0.2059420276658664,-0.00798380390930941,1.0649389356183199,1.0193192646429179,1.0649389356183199,0.1319925539909321,0.17885970131506593,-0.04686714732413383,1.1976485225208309,0.1333948744711162,1.21230097993019,1.1840426692121404,0.6626239190340925,0.43520125485997596,0.43102142929182574,0.9903956490899939,0.5111111111111111,0.8888888888888888,8.0,2.907644240958218,2.841824078310105,2.740793412992958,0.07188398046904057,0.05370510672915344,0.9717573700509001,0.49325916635861305,0.047867378802217676,0.07109417345104216,1.2122381093707935,4.576923076923077,4.0,0.5769230769230766
wired_laser_12,Speaker 1 (Donna Strickland),Speaker 2 (Harmoni - Child),73.0,55.0,18.0,0.5825950750620171,0.14888278806891406,-0.004926725759864578,0.9744559611954603,0.6563867979735689,0.9744559611954603,0.07842288044992214,0.0733753546718045,0.005047525778117637,1.0821174330152183,0.3636201494748139,1.1385018707563097,1.0257329952741268,0.5123206825254216,0.5069356091692824,0.4073129018182632,0.8034805495035723,0.6181818181818182,0.5555555555555556,9.0,2.7555110986858575,2.660016890295126,2.4613201402110083,0.10015139963364954,0.08114299724172501,0.7806504401278552,0.4290175047931649,0.023212119019156843,0.09813599859571508,1.2471171728081567,8.051282051282051,4.470588235294118,3.5806938159879333
wired_laser_13,Speaker 1 (Donna Strickland),Speaker 3 (Eli Kaplan - Teenager),76.0,56.0,20.0,0.49167090753601517,0.2392291673829552,-0.009724118487313225,0.9887112209925463,0.9285088518690395,0.9887112209925463,0.09565808200396898,0.2978083295701349,-0.20215024756616595,1.1956559191165548,0.15723764965911866,1.2093997988140346,1.1807667161109514,0.710659541381873,0.581461343057664,0.5483981731626597,0.9431378022120288,0.7678571428571429,0.85,9.0,3.004231091787911,2.857135934538287,2.5954618442383213,0.1496898192892326,0.11260341081846263,0.7953585310025033,0.4441553201585708,0.05216472407866654,0.1440134709237807,1.1974363788063165,9.755555555555556,7.4375,2.3180555555555564
wired_laser_14,Speaker 1 (Donna Strickland),Speaker 4 (Caitlin - Student),64.0,50.0,14.0,0.5266874682277951,0.14436448951175998,-0.0032996668931711127,1.0786331088527832,0.9922420206480552,1.0786331088527832,-0.013965625550971441,0.3390954919890407,-0.3530611175400121,1.2078562867417755,0.1653193978849561,1.180704034010457,1.2395339149283133,0.6923904598801462,0.3426685318203852,0.3520253423933873,1.0273057188043944,0.38,0.9285714285714286,8.0,2.8812042459446396,2.6914834846217555,2.5027361715940035,0.16012340064977337,0.12696014603306544,0.8848792263594247,0.5293621237114869,0.03470826743813364,0.16261097489857,1.2786029115209119,13.53191489361702,2.5555555555555554,10.976359338061465
wired_laser_15,Speaker 1 (Donna Strickland),Speaker 5 (Aditya - Grad Student),53.0,36.0,17.0,0.4073788168604698,0.1830043401475893,-0.009467304377544842,1.0809823704990444,1.0266569845906688,1.0809823704990444,0.13772381547035023,0.21730032282761508,-0.07957650735726485,1.1541809810657198,0.1790080320859788,1.1058868048527344,1.206865536934431,0.563548007012295,0.3900928381469575,0.3322129930503571,0.8516254608222373,0.3611111111111111,0.5882352941176471,7.0,2.564736671700094,2.547602001611534,2.3071885761626687,0.06532801989033069,0.05432283708794672,0.8691934703678432,0.5459098333312697,0.050435333718148394,0.135831199967144,1.2565419848625083,4.818181818181818,4.384615384615385,0.4335664335664333
wired_laser_16,Speaker 6 (Mike Campbell),Speaker 1 (Donna Strickland),111.0,68.0,43.0,0.36619186470445736,0.14090453236713615,-0.002893856989831399,0.9918796696249302,0.9876420265051062,0.9918796696249302,0.05967218548717938,0.1332737116359407,-0.07360152614876132,1.2308268029259644,0.2574039061501028,1.2524631972018478,1.2081085889362875,0.5877363694574994,0.5054135499358217,0.5031714852748531,0.9955639007674938,0.7352941176470589,0.9534883720930233,11.0,3.3005741388975793,3.110531338950925,3.0809685843653187,0.1396657176317657,0.09451725003119266,0.9198981926061557,0.43915100162143667,0.03756790535218413,0.06692838552107362,1.2622703239399455,10.703125,7.684210526315789,3.0189144736842106
